longitude,latitude,altitud
-1.48073201,39.42120401,10.4128
-1.47993201,39.42200401,10.4136
-1.47913201,39.42280401,10.4144
-1.47833201,39.42360401,10.4152
-1.47753201,39.42440401,10.416
-1.47673201,39.42520401,10.4168
-1.47593201,39.42600401,10.4176
-1.47513201,39.42680401,10.4184
-1.47433201,39.42760401,10.4192
-1.47353201,39.42840401,10.42
-1.47273201,39.42920401,10.4208
-1.47193201,39.43000401,10.4216
-1.47113201,39.43080401,10.4224
-1.47033201,39.43160401,10.4232
-1.46953201,39.43240401,10.424
-1.46873201,39.43320401,10.4248
-1.46793201,39.43400401,10.4256
-1.46713201,39.43480401,10.4264
-1.46633201,39.43560401,10.4272
-1.46553201,39.43640401,10.428
-1.46473201,39.43720401,10.4288
-1.46393201,39.43800401,10.4296
-1.46313201,39.43880401,10.4304
-1.46233201,39.43960401,10.4312
-1.46153201,39.44040401,10.432
-1.46073201,39.44120401,10.4328
-1.45993201,39.44200401,10.4336
-1.45913201,39.44280401,10.4344
-1.45833201,39.44360401,10.4352
-1.45753201,39.44440401,10.436
-1.45673201,39.44520401,10.4368
-1.45593201,39.44600401,10.4376
-1.45513201,39.44680401,10.4384
-1.45433201,39.44760401,10.4392
-1.45353201,39.44840401,10.44
-1.45273201,39.44920401,10.4408
-1.45193201,39.45000401,10.4416
-1.45113201,39.45080401,10.4424
-1.45033201,39.45160401,10.4432
-1.44953201,39.45240401,10.444
-1.44873201,39.45320401,10.4448
-1.44793201,39.45400401,10.4456
-1.44713201,39.45480401,10.4464
-1.44633201,39.45560401,10.4472
-1.44553201,39.45640401,10.448
-1.44473201,39.45720401,10.4488
-1.44393201,39.45800401,10.4496
-1.44313201,39.45880401,10.4504
-1.44233201,39.45960401,10.4512
-1.44153201,39.46040401,10.452
-1.44073201,39.46120401,10.4528
-1.43993201,39.46200401,10.4536
-1.43913201,39.46280401,10.4544
-1.43833201,39.46360401,10.4552
-1.43753201,39.46440401,10.456
-1.43673201,39.46520401,10.4568
-1.43593201,39.46600401,10.4576
-1.43513201,39.46680401,10.4584
-1.43433201,39.46760401,10.4592
-1.43353201,39.46840401,10.46
-1.43273201,39.46920401,10.4608
-1.43193201,39.47000401,10.4616
-1.43113201,39.47080401,10.4624
-1.43033201,39.47160401,10.4632
-1.42953201,39.47240401,10.464
-1.42873201,39.47320401,10.4648
-1.42793201,39.47400401,10.4656
-1.42713201,39.47480401,10.4664
-1.42633201,39.47560401,10.4672
-1.42553201,39.47640401,10.468
-1.42473201,39.47720401,10.4688
-1.42393201,39.47800401,10.4696
-1.42313201,39.47880401,10.4704
-1.42233201,39.47960401,10.4712
-1.42153201,39.48040401,10.472
-1.42073201,39.48120401,10.4728
-1.41993201,39.48200401,10.4736
-1.41913201,39.48280401,10.4744
-1.41833201,39.48360401,10.4752
-1.41753201,39.48440401,10.476
-1.41673201,39.48520401,10.4768
-1.41593201,39.48600401,10.4776
-1.41513201,39.48680401,10.4784
-1.41433201,39.48760401,10.4792
-1.41353201,39.48840401,10.48
-1.41273201,39.48920401,10.4808
-1.41193201,39.49000401,10.4816
-1.41113201,39.49080401,10.4824
-1.41033201,39.49160401,10.4832
-1.40953201,39.49240401,10.484
-1.40873201,39.49320401,10.4848
-1.40793201,39.49400401,10.4856
-1.40713201,39.49480401,10.4864
-1.40633201,39.49560401,10.4872
-1.40553201,39.49640401,10.488
-1.40473201,39.49720401,10.4888
-1.40393201,39.49800401,10.4896
-1.40313201,39.49880401,10.4904
-1.40233201,39.49960401,10.4912
-1.40153201,39.50040401,10.492
-1.40073201,39.50120401,10.4928
-1.39993201,39.50200401,10.4936
-1.39913201,39.50280401,10.4944
-1.39833201,39.50360401,10.4952
-1.39753201,39.50440401,10.496
-1.39673201,39.50520401,10.4968
-1.39593201,39.50600401,10.4976
-1.39513201,39.50680401,10.4984
-1.39433201,39.50760401,10.4992
-1.39353201,39.50840401,10.5
-1.39273201,39.50920401,10.5008
-1.39193201,39.51000401,10.5016
-1.39113201,39.51080401,10.5024
-1.39033201,39.51160401,10.5032
-1.38953201,39.51240401,10.504
-1.38873201,39.51320401,10.5048
-1.38793201,39.51400401,10.5056
-1.38713201,39.51480401,10.5064
-1.38633201,39.51560401,10.5072
-1.38553201,39.51640401,10.508
-1.38473201,39.51720401,10.5088
-1.38393201,39.51800401,10.5096
-1.38313201,39.51880401,10.5104
-1.38233201,39.51960401,10.5112
-1.38153201,39.52040401,10.512
-1.38073201,39.52120401,10.5128
-1.37993201,39.52200401,10.5136
-1.37913201,39.52280401,10.5144
-1.37833201,39.52360401,10.5152
-1.37753201,39.52440401,10.516
-1.37673201,39.52520401,10.5168
-1.37593201,39.52600401,10.5176
-1.37513201,39.52680401,10.5184
-1.37433201,39.52760401,10.5192
-1.37353201,39.52840401,10.52
-1.37273201,39.52920401,10.5208
-1.37193201,39.53000401,10.5216
-1.37113201,39.53080401,10.5224
-1.37033201,39.53160401,10.5232
-1.36953201,39.53240401,10.524
-1.36873201,39.53320401,10.5248
-1.36793201,39.53400401,10.5256
-1.36713201,39.53480401,10.5264
-1.36633201,39.53560401,10.5272
-1.36553201,39.53640401,10.528
-1.36473201,39.53720401,10.5288
-1.36393201,39.53800401,10.5296
-1.36313201,39.53880401,10.5304
-1.36233201,39.53960401,10.5312
-1.36153201,39.54040401,10.532
-1.36073201,39.54120401,10.5328
-1.35993201,39.54200401,10.5336
-1.35913201,39.54280401,10.5344
-1.35833201,39.54360401,10.5352
-1.35753201,39.54440401,10.536
-1.35673201,39.54520401,10.5368
-1.35593201,39.54600401,10.5376
-1.35513201,39.54680401,10.5384
-1.35433201,39.54760401,10.5392
-1.35353201,39.54840401,10.54
-1.35273201,39.54920401,10.5408
-1.35193201,39.55000401,10.5416
-1.35113201,39.55080401,10.5424
-1.35033201,39.55160401,10.5432
-1.34953201,39.55240401,10.544
-1.34873201,39.55320401,10.5448
-1.34793201,39.55400401,10.5456
-1.34713201,39.55480401,10.5464
-1.34633201,39.55560401,10.5472
-1.34553201,39.55640401,10.548
-1.34473201,39.55720401,10.5488
-1.34393201,39.55800401,10.5496
-1.34313201,39.55880401,10.5504
-1.34233201,39.55960401,10.5512
-1.34153201,39.56040401,10.552
-1.34073201,39.56120401,10.5528
-1.33993201,39.56200401,10.5536
-1.33913201,39.56280401,10.5544
-1.33833201,39.56360401,10.5552
-1.33753201,39.56440401,10.556
-1.33673201,39.56520401,10.5568
-1.33593201,39.56600401,10.5576
-1.33513201,39.56680401,10.5584
-1.33433201,39.56760401,10.5592
-1.33353201,39.56840401,10.56
-1.33273201,39.56920401,10.5608
-1.33193201,39.57000401,10.5616
-1.33113201,39.57080401,10.5624
-1.33033201,39.57160401,10.5632
-1.32953201,39.57240401,10.564
-1.32873201,39.57320401,10.5648
-1.32793201,39.57400401,10.5656
-1.32713201,39.57480401,10.5664
-1.32633201,39.57560401,10.5672
-1.32553201,39.57640401,10.568
-1.32473201,39.57720401,10.5688
-1.32393201,39.57800401,10.5696
-1.32313201,39.57880401,10.5704
-1.32233201,39.57960401,10.5712
-1.32153201,39.58040401,10.572
-1.32073201,39.58120401,10.5728
-1.31993201,39.58200401,10.5736
-1.31913201,39.58280401,10.5744
-1.31833201,39.58360401,10.5752
-1.31753201,39.58440401,10.576
-1.31673201,39.58520401,10.5768
-1.31593201,39.58600401,10.5776
-1.31513201,39.58680401,10.5784
-1.31433201,39.58760401,10.5792
-1.31353201,39.58840401,10.58
-1.31273201,39.58920401,10.5808
-1.31193201,39.59000401,10.5816
-1.31113201,39.59080401,10.5824
-1.31033201,39.59160401,10.5832
-1.30953201,39.59240401,10.584
-1.30873201,39.59320401,10.5848
-1.30793201,39.59400401,10.5856
-1.30713201,39.59480401,10.5864
-1.30633201,39.59560401,10.5872
-1.30553201,39.59640401,10.588
-1.30473201,39.59720401,10.5888
-1.30393201,39.59800401,10.5896
-1.30313201,39.59880401,10.5904
-1.30233201,39.59960401,10.5912
-1.30153201,39.60040401,10.592
-1.30073201,39.60120401,10.5928
-1.29993201,39.60200401,10.5936
-1.29913201,39.60280401,10.5944
-1.29833201,39.60360401,10.5952
-1.29753201,39.60440401,10.596
-1.29673201,39.60520401,10.5968
-1.29593201,39.60600401,10.5976
-1.29513201,39.60680401,10.5984
-1.29433201,39.60760401,10.5992
-1.29353201,39.60840401,10.6
-1.29273201,39.60920401,10.6008
-1.29193201,39.61000401,10.6016
-1.29113201,39.61080401,10.6024
-1.29033201,39.61160401,10.6032
-1.28953201,39.61240401,10.604
-1.28873201,39.61320401,10.6048
-1.28793201,39.61400401,10.6056
-1.28713201,39.61480401,10.6064
-1.28633201,39.61560401,10.6072
-1.28553201,39.61640401,10.608
-1.28473201,39.61720401,10.6088
-1.28393201,39.61800401,10.6096
-1.28313201,39.61880401,10.6104
-1.28233201,39.61960401,10.6112
-1.28153201,39.62040401,10.612
-1.28073201,39.62120401,10.6128
-1.27993201,39.62200401,10.6136
-1.27913201,39.62280401,10.6144
-1.27833201,39.62360401,10.6152
-1.27753201,39.62440401,10.616
-1.27673201,39.62520401,10.6168
-1.27593201,39.62600401,10.6176
-1.27513201,39.62680401,10.6184
-1.27433201,39.62760401,10.6192
-1.27353201,39.62840401,10.62
-1.27273201,39.62920401,10.6208
-1.27193201,39.63000401,10.6216
-1.27113201,39.63080401,10.6224
-1.27033201,39.63160401,10.6232
-1.26953201,39.63240401,10.624
-1.26873201,39.63320401,10.6248
-1.26793201,39.63400401,10.6256
-1.26713201,39.63480401,10.6264
-1.26633201,39.63560401,10.6272
-1.26553201,39.63640401,10.628
-1.26473201,39.63720401,10.6288
-1.26393201,39.63800401,10.6296
-1.26313201,39.63880401,10.6304
-1.26233201,39.63960401,10.6312
-1.26153201,39.64040401,10.632
-1.26073201,39.64120401,10.6328
-1.25993201,39.64200401,10.6336
-1.25913201,39.64280401,10.6344
-1.25833201,39.64360401,10.6352
-1.25753201,39.64440401,10.636
-1.25673201,39.64520401,10.6368
-1.25593201,39.64600401,10.6376
-1.25513201,39.64680401,10.6384
-1.25433201,39.64760401,10.6392
-1.25353201,39.64840401,10.64
-1.25273201,39.64920401,10.6408
-1.25193201,39.65000401,10.6416
-1.25113201,39.65080401,10.6424
-1.25033201,39.65160401,10.6432
-1.24953201,39.65240401,10.644
-1.24873201,39.65320401,10.6448
-1.24793201,39.65400401,10.6456
-1.24713201,39.65480401,10.6464
-1.24633201,39.65560401,10.6472
-1.24553201,39.65640401,10.648
-1.24473201,39.65720401,10.6488
-1.24393201,39.65800401,10.6496
-1.24313201,39.65880401,10.6504
-1.24233201,39.65960401,10.6512
-1.24153201,39.66040401,10.652
-1.24073201,39.66120401,10.6528
-1.23993201,39.66200401,10.6536
-1.23913201,39.66280401,10.6544
-1.23833201,39.66360401,10.6552
-1.23753201,39.66440401,10.656
-1.23673201,39.66520401,10.6568
-1.23593201,39.66600401,10.6576
-1.23513201,39.66680401,10.6584
-1.23433201,39.66760401,10.6592
-1.23353201,39.66840401,10.66
-1.23273201,39.66920401,10.6608
-1.23193201,39.67000401,10.6616
-1.23113201,39.67080401,10.6624
-1.23033201,39.67160401,10.6632
-1.22953201,39.67240401,10.664
-1.22873201,39.67320401,10.6648
-1.22793201,39.67400401,10.6656
-1.22713201,39.67480401,10.6664
-1.22633201,39.67560401,10.6672
-1.22553201,39.67640401,10.668
-1.22473201,39.67720401,10.6688
-1.22393201,39.67800401,10.6696
-1.22313201,39.67880401,10.6704
-1.22233201,39.67960401,10.6712
-1.22153201,39.68040401,10.672
-1.22073201,39.68120401,10.6728
-1.21993201,39.68200401,10.6736
-1.21913201,39.68280401,10.6744
-1.21833201,39.68360401,10.6752
-1.21753201,39.68440401,10.676
-1.21673201,39.68520401,10.6768
-1.21593201,39.68600401,10.6776
-1.21513201,39.68680401,10.6784
-1.21433201,39.68760401,10.6792
-1.21353201,39.68840401,10.68
-1.21273201,39.68920401,10.6808
-1.21193201,39.69000401,10.6816
-1.21113201,39.69080401,10.6824
-1.21033201,39.69160401,10.6832
-1.20953201,39.69240401,10.684
-1.20873201,39.69320401,10.6848
-1.20793201,39.69400401,10.6856
-1.20713201,39.69480401,10.6864
-1.20633201,39.69560401,10.6872
-1.20553201,39.69640401,10.688
-1.20473201,39.69720401,10.6888
-1.20393201,39.69800401,10.6896
-1.20313201,39.69880401,10.6904
-1.20233201,39.69960401,10.6912
-1.20153201,39.70040401,10.692
-1.20073201,39.70120401,10.6928
-1.19993201,39.70200401,10.6936
-1.19913201,39.70280401,10.6944
-1.19833201,39.70360401,10.6952
-1.19753201,39.70440401,10.696
-1.19673201,39.70520401,10.6968
-1.19593201,39.70600401,10.6976
-1.19513201,39.70680401,10.6984
-1.19433201,39.70760401,10.6992
-1.19353201,39.70840401,10.7
-1.19273201,39.70920401,10.7008
-1.19193201,39.71000401,10.7016
-1.19113201,39.71080401,10.7024
-1.19033201,39.71160401,10.7032
-1.18953201,39.71240401,10.704
-1.18873201,39.71320401,10.7048
-1.18793201,39.71400401,10.7056
-1.18713201,39.71480401,10.7064
-1.18633201,39.71560401,10.7072
-1.18553201,39.71640401,10.708
-1.18473201,39.71720401,10.7088
-1.18393201,39.71800401,10.7096
-1.18313201,39.71880401,10.7104
-1.18233201,39.71960401,10.7112
-1.18153201,39.72040401,10.712
-1.18073201,39.72120401,10.7128
-1.17993201,39.72200401,10.7136
-1.17913201,39.72280401,10.7144
-1.17833201,39.72360401,10.7152
-1.17753201,39.72440401,10.716
-1.17673201,39.72520401,10.7168
-1.17593201,39.72600401,10.7176
-1.17513201,39.72680401,10.7184
-1.17433201,39.72760401,10.7192
-1.17353201,39.72840401,10.72
-1.17273201,39.72920401,10.7208
-1.17193201,39.73000401,10.7216
-1.17113201,39.73080401,10.7224
-1.17033201,39.73160401,10.7232
-1.16953201,39.73240401,10.724
-1.16873201,39.73320401,10.7248
-1.16793201,39.73400401,10.7256
-1.16713201,39.73480401,10.7264
-1.16633201,39.73560401,10.7272
-1.16553201,39.73640401,10.728
-1.16473201,39.73720401,10.7288
-1.16393201,39.73800401,10.7296
-1.16313201,39.73880401,10.7304
-1.16233201,39.73960401,10.7312
-1.16153201,39.74040401,10.732
-1.16073201,39.74120401,10.7328
-1.15993201,39.74200401,10.7336
-1.15913201,39.74280401,10.7344
-1.15833201,39.74360401,10.7352
-1.15753201,39.74440401,10.736
-1.15673201,39.74520401,10.7368
-1.15593201,39.74600401,10.7376
-1.15513201,39.74680401,10.7384
-1.15433201,39.74760401,10.7392
-1.15353201,39.74840401,10.74
-1.15273201,39.74920401,10.7408
-1.15193201,39.75000401,10.7416
-1.15113201,39.75080401,10.7424
-1.15033201,39.75160401,10.7432
-1.14953201,39.75240401,10.744
-1.14873201,39.75320401,10.7448
-1.14793201,39.75400401,10.7456
-1.14713201,39.75480401,10.7464
-1.14633201,39.75560401,10.7472
-1.14553201,39.75640401,10.748
-1.14473201,39.75720401,10.7488
-1.14393201,39.75800401,10.7496
-1.14313201,39.75880401,10.7504
-1.14233201,39.75960401,10.7512
-1.14153201,39.76040401,10.752
-1.14073201,39.76120401,10.7528
-1.13993201,39.76200401,10.7536
-1.13913201,39.76280401,10.7544
-1.13833201,39.76360401,10.7552
-1.13753201,39.76440401,10.756
-1.13673201,39.76520401,10.7568
-1.13593201,39.76600401,10.7576
-1.13513201,39.76680401,10.7584
-1.13433201,39.76760401,10.7592
-1.13353201,39.76840401,10.76
-1.13273201,39.76920401,10.7608
-1.13193201,39.77000401,10.7616
-1.13113201,39.77080401,10.7624
-1.13033201,39.77160401,10.7632
-1.12953201,39.77240401,10.764
-1.12873201,39.77320401,10.7648
-1.12793201,39.77400401,10.7656
-1.12713201,39.77480401,10.7664
-1.12633201,39.77560401,10.7672
-1.12553201,39.77640401,10.768
-1.12473201,39.77720401,10.7688
-1.12393201,39.77800401,10.7696
-1.12313201,39.77880401,10.7704
-1.12233201,39.77960401,10.7712
-1.12153201,39.78040401,10.772
-1.12073201,39.78120401,10.7728
-1.11993201,39.78200401,10.7736
-1.11913201,39.78280401,10.7744
-1.11833201,39.78360401,10.7752
-1.11753201,39.78440401,10.776
-1.11673201,39.78520401,10.7768
-1.11593201,39.78600401,10.7776
-1.11513201,39.78680401,10.7784
-1.11433201,39.78760401,10.7792
-1.11353201,39.78840401,10.78
-1.11273201,39.78920401,10.7808
-1.11193201,39.79000401,10.7816
-1.11113201,39.79080401,10.7824
-1.11033201,39.79160401,10.7832
-1.10953201,39.79240401,10.784
-1.10873201,39.79320401,10.7848
-1.10793201,39.79400401,10.7856
-1.10713201,39.79480401,10.7864
-1.10633201,39.79560401,10.7872
-1.10553201,39.79640401,10.788
-1.10473201,39.79720401,10.7888
-1.10393201,39.79800401,10.7896
-1.10313201,39.79880401,10.7904
-1.10233201,39.79960401,10.7912
-1.10153201,39.80040401,10.792
-1.10073201,39.80120401,10.7928
-1.09993201,39.80200401,10.7936
-1.09913201,39.80280401,10.7944
-1.09833201,39.80360401,10.7952
-1.09753201,39.80440401,10.796
-1.09673201,39.80520401,10.7968
-1.09593201,39.80600401,10.7976
-1.09513201,39.80680401,10.7984
-1.09433201,39.80760401,10.7992
-1.09353201,39.80840401,10.8
-1.09273201,39.80920401,10.8008
-1.09193201,39.81000401,10.8016
-1.09113201,39.81080401,10.8024
-1.09033201,39.81160401,10.8032
-1.08953201,39.81240401,10.804
-1.08873201,39.81320401,10.8048
-1.08793201,39.81400401,10.8056
-1.08713201,39.81480401,10.8064
-1.08633201,39.81560401,10.8072
-1.08553201,39.81640401,10.808
-1.08473201,39.81720401,10.8088
-1.08393201,39.81800401,10.8096
-1.08313201,39.81880401,10.8104
-1.08233201,39.81960401,10.8112
-1.08153201,39.82040401,10.812
-1.08073201,39.82120401,10.8128
-1.07993201,39.82200401,10.8136
-1.07913201,39.82280401,10.8144
-1.07833201,39.82360401,10.8152
-1.07753201,39.82440401,10.816
-1.07673201,39.82520401,10.8168
-1.89353201,39.00840401,10
-1.89273201,39.00920401,10.0008
-1.89193201,39.01000401,10.0016
-1.89113201,39.01080401,10.0024
-1.89033201,39.01160401,10.0032
-1.88953201,39.01240401,10.004
-1.88873201,39.01320401,10.0048
-1.88793201,39.01400401,10.0056
-1.88713201,39.01480401,10.0064
-1.88633201,39.01560401,10.0072
-1.88553201,39.01640401,10.008
-1.88473201,39.01720401,10.0088
-1.88393201,39.01800401,10.0096
-1.88313201,39.01880401,10.0104
-1.88233201,39.01960401,10.0112
-1.88153201,39.02040401,10.012
-1.88073201,39.02120401,10.0128
-1.87993201,39.02200401,10.0136
-1.87913201,39.02280401,10.0144
-1.87833201,39.02360401,10.0152
-1.87753201,39.02440401,10.016
-1.87673201,39.02520401,10.0168
-1.87593201,39.02600401,10.0176
-1.87513201,39.02680401,10.0184
-1.87433201,39.02760401,10.0192
-1.87353201,39.02840401,10.02
-1.87273201,39.02920401,10.0208
-1.87193201,39.03000401,10.0216
-1.87113201,39.03080401,10.0224
-1.87033201,39.03160401,10.0232
-1.86953201,39.03240401,10.024
-1.86873201,39.03320401,10.0248
-1.86793201,39.03400401,10.0256
-1.86713201,39.03480401,10.0264
-1.86633201,39.03560401,10.0272
-1.86553201,39.03640401,10.028
-1.86473201,39.03720401,10.0288
-1.86393201,39.03800401,10.0296
-1.86313201,39.03880401,10.0304
-1.86233201,39.03960401,10.0312
-1.86153201,39.04040401,10.032
-1.86073201,39.04120401,10.0328
-1.85993201,39.04200401,10.0336
-1.85913201,39.04280401,10.0344
-1.85833201,39.04360401,10.0352
-1.85753201,39.04440401,10.036
-1.85673201,39.04520401,10.0368
-1.85593201,39.04600401,10.0376
-1.85513201,39.04680401,10.0384
-1.85433201,39.04760401,10.0392
-1.85353201,39.04840401,10.04
-1.85273201,39.04920401,10.0408
-1.85193201,39.05000401,10.0416
-1.85113201,39.05080401,10.0424
-1.85033201,39.05160401,10.0432
-1.84953201,39.05240401,10.044
-1.84873201,39.05320401,10.0448
-1.84793201,39.05400401,10.0456
-1.84713201,39.05480401,10.0464
-1.84633201,39.05560401,10.0472
-1.84553201,39.05640401,10.048
-1.84473201,39.05720401,10.0488
-1.84393201,39.05800401,10.0496
-1.84313201,39.05880401,10.0504
-1.84233201,39.05960401,10.0512
-1.84153201,39.06040401,10.052
-1.84073201,39.06120401,10.0528
-1.83993201,39.06200401,10.0536
-1.83913201,39.06280401,10.0544
-1.83833201,39.06360401,10.0552
-1.83753201,39.06440401,10.056
-1.83673201,39.06520401,10.0568
-1.83593201,39.06600401,10.0576
-1.83513201,39.06680401,10.0584
-1.83433201,39.06760401,10.0592
-1.83353201,39.06840401,10.06
-1.83273201,39.06920401,10.0608
